"AntibodyLabel"	"Source"	"NodeName"	"Gene_Symbol"	"Sites"	"Effect"
"1868"	"Rab25 (449)_RS00275802"	"MDACC"	"Rab25 "	"RAB25 "	NA	"c"
"1869"	"Rab25.R.C_GBL.9012873"	"MDACC"	"Rab25"	"RAB25"	NA	"c"
"1870"	"Rab25.R.C_GBL.9014283"	"MDACC"	"Rab25"	"RAB25"	NA	"c"
"1871"	"Rab25.R.C_GBL9026277"	"MDACC"	"Rab25"	"RAB25"	NA	"c"
"1872"	"Rab25.R.V_GBL1033850"	"MDACC"	"Rab25"	"RAB25"	NA	"c"
"1873"	"Rab25.R.V_GBL1113311"	"MDACC"	"Rab25"	"RAB25"	NA	"c"
"1874"	"Rab25.wR.V_GBL1115180"	"MDACC"	"Rab25"	"RAB25"	NA	"c"
"1875"	"Rab25(C)_GBL9007942"	"MDACC"	"Rab25"	"RAB25"	NA	"c"
"1876"	"rabbit IgG"	"MSKCC"	"rabbit IgG"	NA	NA	"c"
"1877"	"Rad50"	"MDACC"	"Rad50"	"RAD50"	NA	"c"
"1878"	"Rad50.M.C_GBL.9012896"	"MDACC"	"Rad50"	"RAD50"	NA	"c"
"1879"	"Rad50.M.C_GBL9026320"	"MDACC"	"Rad50"	"RAD50"	NA	"c"
"1880"	"Rad50.M.V_GBL1033904"	"MDACC"	"Rad50"	"RAD50"	NA	"c"
"1881"	"Rad50.M.V_GBL1113368"	"MDACC"	"Rad50"	"RAD50"	NA	"c"
"1882"	"Rad50.M.V_GBL1115170"	"MDACC"	"Rad50"	"RAD50"	NA	"c"
"1883"	"Rad51"	"MDACC"	"RAD51"	"RAD51"	NA	"c"
"1884"	"RAD51"	"MDACC"	"RAD51"	"RAD51"	NA	"c"
"1885"	"RAD51_mouse"	"MDACC"	"RAD51"	"RAD51"	NA	"c"
"1886"	"RAD51_RS00276381 (mouse)"	"MDACC"	"RAD51"	"RAD51"	NA	"c"
"1887"	"Rad51.M.C_GBL.9012897"	"MDACC"	"Rad51"	"RAD51"	NA	"c"
"1888"	"Rad51.M.C_GBL9026321"	"MDACC"	"Rad51"	"RAD51"	NA	"c"
"1889"	"Rad51.R.V_GBL1033870"	"MDACC"	"Rad51"	"RAD51"	NA	"c"
"1890"	"Rad51.R.V_GBL1113410"	"MDACC"	"Rad51"	"RAD51"	NA	"c"
"1891"	"Rad51.wR.V_GBL1115132"	"MDACC"	"Rad51"	"RAD51"	NA	"c"
"1892"	"RAD51(mouse)_GBL9008512"	"MDACC"	"RAD51"	"RAD51"	NA	"c"
"1893"	"Raf (phospho.Ser338)"	"MSKCC"	"Raf_S338"	"CRAF"	"S338"	"a"
"1894"	"Raptor"	"MDACC"	"Raptor"	"RPTOR"	NA	"c"
"1895"	"Raptor.R.V_GBL1033843"	"MDACC"	"Raptor"	"RPTOR"	NA	"c"
"1896"	"Raptor.R.V_GBL1113304"	"MDACC"	"Raptor"	"RPTOR"	NA	"c"
"1897"	"Raptor.R.V_GBL1114960"	"MDACC"	"Raptor"	"RPTOR"	NA	"c"
"1898"	"Rb"	"MSKCC"	"Rb"	"RB1"	NA	"c"
"1899"	"Rb (phospho.Ser780)"	"MSKCC"	"Rb_pS780"	"RB1"	"S780"	"i"
"1900"	"Rb (phospho.Ser780)"	"MSKCC"	"Rb_S780"	"RB1"	"S780"	"i"
"1901"	"Rb (phospho.Ser807,Ser811)"	"MSKCC"	"Rb_pS807"	"RB1"	"S807|S811"	"i"
"1902"	"Rb_pS807_RS00273590"	"MDACC"	"RbpS807"	"RB1"	"S807"	"i"
"1903"	"Rb_pS807_RS00273608"	"MDACC"	"RbpS807"	"RB1"	"S807"	"i"
"1904"	"Rb_pS807_RS00275587"	"MDACC"	"RbpS807"	"RB1"	"S807"	"i"
"1905"	"Rb_pS807_S811"	"MDACC"	"RbpS807S811"	"RB1"	"S807|S811"	"i"
"1906"	"Rb_pS807_S811.R.V_GBL.9013910"	"MDACC"	"RbpS807S811"	"RB1"	"S807|S811"	"i"
"1907"	"Rb_pS807_S811.R.V_GBL1033721"	"MDACC"	"RbpS807S811"	"RB1"	"S807|S811"	"i"
"1908"	"Rb_pS807_S811.R.V_GBL1113212"	"MDACC"	"RbpS807S811"	"RB1"	"S807|S811"	"i"
"1909"	"Rb_pS807_S811.R.V_GBL1114900"	"MDACC"	"RbpS807S811"	"RB1"	"S807|S811"	"i"
"1910"	"Rb_pS807_S811.R.V_GBL9026280"	"MDACC"	"RbpS807"	"RB1"	"S807|S811"	"i"
"1911"	"Rb_pS807"	"MDACC"	"RbpS807"	"RB1"	"S807"	"i"
"1912"	"Rb_pS807_V"	"MDACC"	"RbpS807"	"RB1"	"S807"	"i"
"1913"	"Rb_pS807(V)_GBL9008337"	"MDACC"	"RbpS807"	"RB1"	"S807"	"i"
"1914"	"Rb_RS00273420 (MOUSE)"	"MDACC"	"Rb"	"RB1"	NA	"c"
"1915"	"Rb_RS00276608 (mouse)"	"MDACC"	"Rb"	"RB1"	NA	"c"
"1916"	"Rb_V_mouse"	"MDACC"	"Rb"	"RB1"	NA	"c"
"1917"	"Rb.M.Q_GBL1115037"	"MDACC"	"Rb"	"RB1"	NA	"c"
"1918"	"Rb.M.QC_GBL1033895"	"MDACC"	"Rb"	"RB1"	NA	"c"
"1919"	"Rb.M.QC_GBL1113355"	"MDACC"	"Rb"	"RB1"	NA	"c"
"1920"	"Rb.M.V_GBL.9012909"	"MDACC"	"Rb"	"RB1"	NA	"c"
"1921"	"Rb.M.V_GBL9026323"	"MDACC"	"Rb"	"RB1"	NA	"c"
"1922"	"Rb(mouse)(V)_GBL9007877"	"MDACC"	"Rb"	"RB1"	NA	"c"
"1923"	"RBM15"	"MDACC"	"RBM15"	"RBM15"	NA	"c"
"1924"	"RBM15.R.V_GBL1033847"	"MDACC"	"RBM15"	"RBM15"	NA	"c"
"1925"	"RBM15.R.V_GBL1113366"	"MDACC"	"RBM15"	"RBM15"	NA	"c"
"1926"	"RBM15.R.V_GBL1114964"	"MDACC"	"RBM15"	"RBM15"	NA	"c"
"1927"	"Rheb"	"MDACC"	"Rheb"	"RHEB"	NA	"c"
"1928"	"Rheb.M.C_GBL1115043"	"MDACC"	"Rheb"	"RHEB"	NA	"c"
"1929"	"Rictor_pT1135"	"MDACC"	"RictorpT1135"	"RICTOR"	"T1135"	"i"
"1930"	"Rictor_pT1135.R.V_GBL1033845"	"MDACC"	"RictorpT1135"	"RICTOR"	"T1135"	"i"
"1931"	"Rictor_pT1135.R.V_GBL1113306"	"MDACC"	"RictorpT1135"	"RICTOR"	"T1135"	"i"
"1932"	"Rictor_pT1135.R.V_GBL1114962"	"MDACC"	"RictorpT1135"	"RICTOR"	"T1135"	"i"
"1933"	"Rictor"	"MDACC"	"Rictor"	"RICTOR"	NA	"c"
"1934"	"Rictor.R.C_GBL1033844"	"MDACC"	"Rictor"	"RICTOR"	NA	"c"
"1935"	"Rictor.R.C_GBL1113305"	"MDACC"	"Rictor"	"RICTOR"	NA	"c"
"1936"	"Rictor.R.C_GBL1114961"	"MDACC"	"Rictor"	"RICTOR"	NA	"c"
"1937"	"RIP"	"MDACC"	"RIP"	"RIP"	NA	"c"
"1938"	"Rock.1.R.C_GBL1115029"	"MDACC"	"Rock1"	"ROCK1"	NA	"c"
"1939"	"RPA32"	"MDACC"	"RPA32"	"RPA2"	NA	"c"
"1940"	"RPA32.Rat.C_GBL1115141"	"MDACC"	"RPA32RatC"	"RPA2"	NA	"c"
"1941"	"RPA32.Rat.C_GBL1115141"	"MDACC"	"RPA32RatC"	"RPA3"	NA	"c"
"1942"	"RPA32_pS4_S8"	"MDACC"	"RPA32pS4|8"	"RPA3"	"S4|S8"	"a"
"1943"	"RSK"	"MDACC"	"RSK"	"RPS6KA1"	NA	"c"
"1944"	"RSK.R.C_GBL1033739"	"MDACC"	"RSK"	"RPS6KA1"	NA	"c"
"1945"	"RSK.R.C_GBL1033739"	"MDACC"	"RSK"	"RPS6KA2"	NA	"c"
"1946"	"RSK.R.C_GBL1033739"	"MDACC"	"RSK"	"RPS6KA3"	NA	"c"
"1947"	"RSK.R.C_GBL1113230"	"MDACC"	"RSK"	"RPS6KA1"	NA	"c"
"1948"	"RSK.R.C_GBL1113230"	"MDACC"	"RSK"	"RPS6KA2"	NA	"c"
"1949"	"RSK.R.C_GBL1113230"	"MDACC"	"RSK"	"RPS6KA3"	NA	"c"
"1950"	"RSK.R.C_GBL1114917"	"MDACC"	"RSK"	"RPS6KA1"	NA	"c"
"1951"	"RSK.R.C_GBL1114917"	"MDACC"	"RSK"	"RPS6KA2"	NA	"c"
"1952"	"RSK.R.C_GBL1114917"	"MDACC"	"RSK"	"RPS6KA3"	NA	"c"
"1953"	"RSK1/RSK2/RSK3"	"MSKCC"	"RSK1/RSK2/RSK3"	"RPS6KA1"	NA	"c"
"1954"	"RSK1/RSK2/RSK3"	"MSKCC"	"RSK1/RSK2/RSK3"	"RPS6KA3"	NA	"c"
"1955"	"RSK1/RSK2/RSK3"	"MSKCC"	"RSK1/RSK2/RSK3"	"RPS6KA2"	NA	"c"
"1956"	"S6"	"MSKCC"	"S6"	"RPS6"	NA	"c"
"1957"	"S6 Ribosomal Protein"	"MSKCC"	"S6"	"RPS6"	NA	"c"
"1958"	"S6 Ribosomal protein (phospho.Ser235,Ser236)|RPS6.pS235/6"	"MSKCC"	"S6_pS235"	"RPS6"	"S235|S236"	"a"
"1959"	"S6_GBL9008330"	"MDACC"	"S6"	"RPS6"	NA	"c"
"1960"	"S6_pS235"	"MDACC"	"S6pS235"	"RPS6"	"S235"	"a"
"1961"	"S6_pS235_RS00269157"	"MDACC"	"S6pS235"	"RPS6"	"S235"	"a"
"1962"	"S6_pS235_RS00275818"	"MDACC"	"S6pS235"	"RPS6"	"S235"	"a"
"1963"	"S6_pS235_S236"	"MDACC"	"S6pS235S236"	"RPS6"	"S235|S236"	"a"
"1964"	"S6_pS235_S236.R.V_GBL.9013911"	"MDACC"	"S6pS235S236"	"RPS6"	"S235|S236"	"a"
"1965"	"S6_pS235_S236.R.V_GBL1033723"	"MDACC"	"S6pS235S236"	"RPS6"	"S235|S236"	"a"
"1966"	"S6_pS235_S236.R.V_GBL1113214"	"MDACC"	"S6pS235S236"	"RPS6"	"S235|S236"	"a"
"1967"	"S6_pS235_S236.R.V_GBL1114902"	"MDACC"	"S6pS235S236"	"RPS6"	"S235|S236"	"a"
"1968"	"S6_pS235_S236.R.V_GBL9026281"	"MDACC"	"S6pS235"	"RPS6"	"S235|S236"	"a"
"1969"	"S6_pS235_V"	"MDACC"	"S6pS235"	"RPS6"	"S235"	"a"
"1970"	"S6_pS235(V)_GBL9008331"	"MDACC"	"S6pS235"	"RPS6"	"S235"	"a"
"1971"	"S6_pS240"	"MDACC"	"S6pS240"	"RPS6"	"S240"	"a"
"1972"	"S6_pS240_RS00269158"	"MDACC"	"S6pS240"	"RPS6"	"S240"	"a"
"1973"	"S6_pS240_RS00275819"	"MDACC"	"S6pS240"	"RPS6"	"S240"	"a"
"1974"	"S6_pS240_S244"	"MDACC"	"S6pS240S244"	"RPS6"	"S240|S244"	"a"
"1975"	"S6_pS240_S244.R.V_GBL.9013912"	"MDACC"	"S6pS240S244"	"RPS6"	"S240|S244"	"a"
"1976"	"S6_pS240_S244.R.V_GBL1033724"	"MDACC"	"S6pS240S244"	"RPS6"	"S240|S244"	"a"
"1977"	"S6_pS240_S244.R.V_GBL1113215"	"MDACC"	"S6pS240S244"	"RPS6"	"S240|S244"	"a"
"1978"	"S6_pS240_S244.R.V_GBL1114903"	"MDACC"	"S6pS240S244"	"RPS6"	"S240|S244"	"a"
"1979"	"S6_pS240_S244.R.V_GBL9026282"	"MDACC"	"S6pS240"	"RPS6"	"S240|S244"	"a"
"1980"	"S6_pS240_V"	"MDACC"	"S6pS240"	"RPS6"	"S240"	"a"
"1981"	"S6_pS240(V)_GBL9008558"	"MDACC"	"S6pS240"	"RPS6"	"S240"	"a"
"1982"	"S6_RS00269159"	"MDACC"	"S6"	"RPS6"	NA	"c"
"1983"	"S6_RS00275804"	"MDACC"	"S6"	"RPS6"	NA	"c"
"1984"	"SAPK/JNK (phospho.Thr182,Tyr185)"	"MSKCC"	"SAPK/JNK_pT182"	"MAPK8"	"T182|Y185"	"a"
"1985"	"SAPK/JNK (phospho.Thr182,Tyr185)"	"MSKCC"	"SAPK/JNK_pT182"	"MAPK9"	"T182|Y185"	"a"
"1986"	"SCD"	"MDACC"	"SCD"	"SCD"	NA	"c"
"1987"	"SCD.M.V_GBL1033945"	"MDACC"	"SCD"	"SCD"	NA	"c"
"1988"	"SCD.M.V_GBL1113392"	"MDACC"	"SCD"	"SCD"	NA	"c"
"1989"	"SCD.wM.V_GBL1115079"	"MDACC"	"SCD"	"SCD"	NA	"c"
"1990"	"SDHA"	"MDACC"	"SDHA"	"SDHA"	NA	"c"
"1991"	"SDHA.R.V_GBL1114998"	"MDACC"	"SDHA"	"SDHA"	NA	"c"
"1992"	"SETD2.R.QC_GBL1033820"	"MDACC"	"SETD2"	"SETD2"	NA	"c"
"1993"	"SETD2.R.QC_GBL1113271"	"MDACC"	"SETD2"	"SETD2"	NA	"c"
"1994"	"SETD2.wR.Q_GBL1115120"	"MDACC"	"SETD2"	"SETD2"	NA	"c"
"1995"	"SF2"	"MDACC"	"SF2"	"SRSF1"	NA	"c"
"1996"	"SF2.M.V_GBL1033906"	"MDACC"	"SF2"	"SRSF1"	NA	"c"
"1997"	"SF2.M.V_GBL1113370"	"MDACC"	"SF2"	"SRSF1"	NA	"c"
"1998"	"SF2.M.V_GBL1115049"	"MDACC"	"SF2"	"SRSF1"	NA	"c"
"1999"	"SGK_pS78"	"MDACC"	"SGKpS78"	"SGK1"	"S78"	"a"
"2000"	"SGK_pS78_RS00267495"	"MDACC"	"SGKpS78"	"SGK1"	"S78"	"a"
"2001"	"SGK_pS78_RS00267495"	"MDACC"	"SGKpS78"	"SGK2"	"S78"	"a"
"2002"	"SGK_pS78_RS00267495"	"MDACC"	"SGKpS78"	"SGK3"	"S78"	"a"
"2003"	"SGK"	"MDACC"	"SGK"	"SGK1"	NA	"c"
"2004"	"SGK_RS00267494"	"MDACC"	"SGK"	"SGK1"	NA	"c"
"2005"	"SGK_RS00267494"	"MDACC"	"SGK"	"SGK2"	NA	"c"
"2006"	"SGK_RS00267494"	"MDACC"	"SGK"	"SGK3"	NA	"c"
"2007"	"SGK_RS00273766"	"MDACC"	"SGK"	"SGK1"	NA	"c"
"2008"	"SGK_RS00273766"	"MDACC"	"SGK"	"SGK2"	NA	"c"
"2009"	"SGK_RS00273766"	"MDACC"	"SGK"	"SGK3"	NA	"c"
"2010"	"Shc_pY317"	"MDACC"	"SHCpY317"	"SHC1"	"Y317"	"a"
"2011"	"SHC_pY317"	"MDACC"	"SHCpY317"	"SHC1"	"Y317"	"a"
"2012"	"SHC_pY317_GBL9008349"	"MDACC"	"SHCpY317"	"SHC1"	"Y317"	"a"
"2013"	"SHC_pY317_GBL9008349"	"MDACC"	"SHCpY317"	"SHC2"	"Y317"	"a"
"2014"	"SHC_pY317_GBL9008349"	"MDACC"	"SHCpY317"	"SHC3"	"Y317"	"a"
"2015"	"SHC_pY317_GBL9008349"	"MDACC"	"SHCpY317"	"SHC4"	"Y317"	"a"
"2016"	"Shc_pY317.R.V_GBL1033791"	"MDACC"	"ShcpY317"	"SHC1"	"Y317"	"a"
"2017"	"Shc_pY317.R.V_GBL1033791"	"MDACC"	"ShcpY317"	"SHC2"	"Y317"	"a"
"2018"	"Shc_pY317.R.V_GBL1033791"	"MDACC"	"ShcpY317"	"SHC3"	"Y317"	"a"
"2019"	"Shc_pY317.R.V_GBL1033791"	"MDACC"	"ShcpY317"	"SHC4"	"Y317"	"a"
"2020"	"Shc_pY317.R.V_GBL1113268"	"MDACC"	"ShcpY317"	"SHC1"	"Y317"	"a"
"2021"	"Shc_pY317.R.V_GBL1113268"	"MDACC"	"ShcpY317"	"SHC2"	"Y317"	"a"
"2022"	"Shc_pY317.R.V_GBL1113268"	"MDACC"	"ShcpY317"	"SHC3"	"Y317"	"a"
"2023"	"Shc_pY317.R.V_GBL1113268"	"MDACC"	"ShcpY317"	"SHC4"	"Y317"	"a"
"2024"	"Shc_pY317.wR.V_GBL1115119"	"MDACC"	"ShcpY317"	"SHC1"	"Y317"	"a"
"2025"	"Shc_pY317.wR.V_GBL1115119"	"MDACC"	"ShcpY317"	"SHC2"	"Y317"	"a"
"2026"	"Shc_pY317.wR.V_GBL1115119"	"MDACC"	"ShcpY317"	"SHC3"	"Y317"	"a"
"2027"	"Shc_pY317.wR.V_GBL1115119"	"MDACC"	"ShcpY317"	"SHC4"	"Y317"	"a"
"2028"	"SHP.2_pY542"	"MDACC"	"SHP2pY542"	"PTPN11"	"Y542"	"i"
"2029"	"SHP.2_pY542.R.C_GBL1114974"	"MDACC"	"SHP2pY542"	"PTPN11"	"Y542"	"i"
"2030"	"SLC1A5"	"MDACC"	"SLC1A5"	"SLC1A5"	NA	"c"
"2031"	"Slfn11"	"MDACC"	"SLFN11"	"SLFN11"	NA	"c"
"2032"	"SMACDIABO"	"MDACC"	"SMACDIABO"	"DIABLO"	NA	"c"
"2033"	"SMAC_DIABO(mouse)_GBL9008360"	"MDACC"	"SMACDIABO"	"DIABLO"	NA	"c"
"2034"	"Smac"	"MDACC"	"Smac"	"DIABLO"	NA	"c"
"2035"	"Smac.M.Q_GBL1115038"	"MDACC"	"Smac"	"DIABLO"	NA	"c"
"2036"	"Smac.M.QC_GBL1033896"	"MDACC"	"Smac"	"DIABLO"	NA	"c"
"2037"	"Smac.M.QC_GBL1113356"	"MDACC"	"Smac"	"DIABLO"	NA	"c"
"2038"	"Smac.M.V_GBL.9012910"	"MDACC"	"Smac"	"DIABLO"	NA	"c"
"2039"	"Smac.M.V_GBL9026324"	"MDACC"	"Smac"	"DIABLO"	NA	"c"
"2040"	"Smad1"	"MDACC"	"SMAD1"	"SMAD1"	NA	"c"
"2041"	"SMAD1_GBL9008322"	"MDACC"	"SMAD1"	"SMAD1"	NA	"c"
"2042"	"Smad1.R.V_GBL1033782"	"MDACC"	"Smad1"	"SMAD1"	NA	"c"
"2043"	"Smad1.R.V_GBL1113259"	"MDACC"	"Smad1"	"SMAD1"	NA	"c"
"2044"	"Smad1.R.V_GBL1114929"	"MDACC"	"Smad1"	"SMAD1"	NA	"c"
"2045"	"Smad1.R.V_GBL9026283"	"MDACC"	"Smad1"	"SMAD1"	NA	"c"
"2046"	"Smad3"	"MDACC"	"SMAD3"	"SMAD3"	NA	"c"
"2047"	"SMAD3"	"MDACC"	"SMAD3"	"SMAD3"	NA	"c"
"2048"	"Smad3 (phospho.Ser423,Ser425)"	"MSKCC"	"Smad3_pS423"	"SMAD3"	"S423|S425"	"a"
"2049"	"SMAD3_GBL9008320"	"MDACC"	"SMAD3"	"SMAD3"	NA	"c"
"2050"	"SMAD3_pS423"	"MDACC"	"SMAD3pS423"	"SMAD3"	"S423"	"a"
"2051"	"SMAD3_pS423_GBL9008321"	"MDACC"	"SMAD3pS423"	"SMAD3"	"S423"	"a"
"2052"	"SMAD3_pS423_RS00273412"	"MDACC"	"SMAD3pS423"	"SMAD3"	"S423"	"a"
"2053"	"SMAD3_pS423_RS00275691"	"MDACC"	"SMAD3pS423"	"SMAD3"	"S423"	"a"
"2054"	"SMAD3_RS00273411"	"MDACC"	"SMAD3"	"SMAD3"	NA	"c"
"2055"	"SMAD3_RS00275870"	"MDACC"	"SMAD3"	"SMAD3"	NA	"c"
"2056"	"SMAD3.pS423/5"	"MSKCC"	"SMAD3_pS423"	"SMAD3"	"S423|S425"	"a"
"2057"	"Smad3.R.V_GBL.9013914"	"MDACC"	"Smad3"	"SMAD3"	NA	"c"
"2058"	"Smad3.R.V_GBL1033743"	"MDACC"	"Smad3"	"SMAD3"	NA	"c"
"2059"	"Smad3.R.V_GBL1113234"	"MDACC"	"Smad3"	"SMAD3"	NA	"c"
"2060"	"Smad3.R.V_GBL1114920"	"MDACC"	"Smad3"	"SMAD3"	NA	"c"
"2061"	"Smad3.R.V_GBL9026284"	"MDACC"	"Smad3"	"SMAD3"	NA	"c"
"2062"	"SMAD4"	"MDACC"	"Smad4"	"SMAD4"	NA	"c"
"2063"	"Smad4"	"MDACC"	"Smad4"	"SMAD4"	NA	"c"
"2064"	"Smad4.M.V_GBL.9012911"	"MDACC"	"Smad4"	"SMAD4"	NA	"c"
"2065"	"Smad4.M.V_GBL1033947"	"MDACC"	"Smad4"	"SMAD4"	NA	"c"
"2066"	"Smad4.M.V_GBL1113388"	"MDACC"	"Smad4"	"SMAD4"	NA	"c"
"2067"	"Smad4.M.V_GBL1115075"	"MDACC"	"Smad4"	"SMAD4"	NA	"c"
"2068"	"Smad4.M.V_GBL9026325"	"MDACC"	"Smad4"	"SMAD4"	NA	"c"
"2069"	"SMAD4(mouse)_GBL9008361"	"MDACC"	"SMAD4"	"SMAD4"	NA	"c"
"2070"	"SMAD6"	"MDACC"	"SMAD6"	"SMAD6"	NA	"c"
"2071"	"SMAD6_GBL9008323"	"MDACC"	"SMAD6"	"SMAD6"	NA	"c"
"2072"	"Snail"	"MDACC"	"Snail"	"SNAI2"	NA	"c"
"2073"	"Snail.M.C_GBL.9012912"	"MDACC"	"Snail"	"SNAI2"	NA	"c"
"2074"	"Snail.M.C_GBL9026326"	"MDACC"	"Snail"	"SNAI2"	NA	"c"
"2075"	"Snail.M.Q_GBL1115039"	"MDACC"	"Snail"	"SNAI2"	NA	"c"
"2076"	"Snail.M.QC_GBL1033897"	"MDACC"	"Snail"	"SNAI2"	NA	"c"
"2077"	"Snail.M.QC_GBL1113357"	"MDACC"	"Snail"	"SNAI2"	NA	"c"
"2078"	"SOD1"	"MDACC"	"SOD1"	"SOD1"	NA	"c"
"2079"	"SOD2"	"MDACC"	"SOD2"	"SOD2"	NA	"c"
"2080"	"SOD2.R.V_GBL1114996"	"MDACC"	"SOD2"	"SOD2"	NA	"c"
"2081"	"Sox2"	"MDACC"	"SOX2"	"SOX2"	NA	"c"
"2082"	"Src (family) (phospho.Tyr416)"	"MSKCC"	"Src_pY416"	"SRC"	"Y416"	"a"
"2083"	"Src (phospho.Tyr527)"	"MSKCC"	"Src_pY527"	"SRC"	"Y527"	"i"
"2084"	"SRC"	"MDACC"	"SRC"	"SRC"	NA	"c"
"2085"	"Src"	"MDACC"	"SRC"	"SRC"	NA	"c"
"2086"	"SRC_GBL9008559"	"MDACC"	"SRC"	"SRC"	NA	"c"
"2087"	"Src..phospho.Y416."	"MDACC"	"SRCpY416"	"SRC"	"Y416"	"a"
"2088"	"Src_pY416"	"MDACC"	"SRCpY416"	"SRC"	"Y416"	"a"
"2089"	"SRC_pY416"	"MDACC"	"SRCpY416"	"SRC"	"Y416"	"a"
"2090"	"SRC_pY416_C"	"MDACC"	"SRCpY416"	"SRC"	"Y416"	"a"
"2091"	"SRC_pY416_RS00273494"	"MDACC"	"SRCpY416"	"SRC"	"Y416"	"a"
"2092"	"SRC_pY416_RS00275866"	"MDACC"	"SRCpY416"	"SRC"	"Y416"	"a"
"2093"	"Src_pY416.R.C_GBL.9013915"	"MDACC"	"SrcpY416"	"SRC"	"Y416"	"a"
"2094"	"Src_pY416.R.C_GBL1033725"	"MDACC"	"SrcpY416"	"SRC"	"Y416"	"a"
"2095"	"Src_pY416.R.C_GBL1113216"	"MDACC"	"SrcpY416"	"SRC"	"Y416"	"a"
"2096"	"Src_pY416.R.C_GBL9026285"	"MDACC"	"SrcpY416"	"SRC"	"Y416|Y419"	"a"
"2097"	"Src_pY416.wR.C_GBL1115109"	"MDACC"	"SrcpY416"	"SRC"	"Y416"	"a"
"2098"	"Src_pY527"	"MDACC"	"SRCpY527"	"SRC"	"Y527"	"i"
"2099"	"SRC_pY527"	"MDACC"	"SRCpY527"	"SRC"	"Y527"	"i"
"2100"	"SRC_pY527_RS00273509"	"MDACC"	"SRCpY527"	"SRC"	"Y527"	"i"
"2101"	"SRC_pY527_RS00276027"	"MDACC"	"SRCpY527"	"SRC"	"Y527"	"i"
"2102"	"SRC_pY527_V"	"MDACC"	"SrcpY527"	"SRC"	"Y527"	"i"
"2103"	"Src_pY527.R.V_GBL.9013916"	"MDACC"	"SrcpY527"	"SRC"	"Y527"	"i"
"2104"	"Src_pY527.R.V_GBL1033726"	"MDACC"	"SrcpY527"	"SRC"	"Y527"	"i"
"2105"	"Src_pY527.R.V_GBL1113217"	"MDACC"	"SrcpY527"	"SRC"	"Y527"	"i"
"2106"	"Src_pY527.R.V_GBL1114904"	"MDACC"	"SrcpY527"	"SRC"	"Y527"	"i"
"2107"	"Src_pY527.R.V_GBL9026286"	"MDACC"	"SrcpY527"	"SRC"	"Y527|Y530"	"i"
"2108"	"SRC_pY527(V)_GBL9008359"	"MDACC"	"SRCpY527"	"SRC"	"Y527"	"i"
"2109"	"SRC"	"MDACC"	"SRC"	"SRC"	NA	"c"
"2110"	"SRC_RS00273421 (MOUSE)"	"MDACC"	"SRC"	"SRC"	NA	"c"
"2111"	"SRC_RS00273425"	"MDACC"	"SRC"	"SRC"	NA	"c"
"2112"	"SRC_RS00275855 (better) "	"MDACC"	"SRC"	"SRC"	NA	"c"
"2113"	"SRC_RS00276609 (mouse)"	"MDACC"	"SRC"	"SRC"	NA	"c"
"2114"	"SRC_V_mouse"	"MDACC"	"Src"	"SRC"	NA	"c"
"2115"	"Src.M.V_GBL.9012913"	"MDACC"	"Src"	"SRC"	NA	"c"
"2116"	"Src.M.V_GBL1033898"	"MDACC"	"Src"	"SRC"	NA	"c"
"2117"	"Src.M.V_GBL1113358"	"MDACC"	"Src"	"SRC"	NA	"c"
"2118"	"Src.M.V_GBL1115040"	"MDACC"	"Src"	"SRC"	NA	"c"
"2119"	"Src.M.V_GBL9026327"	"MDACC"	"Src"	"SRC"	NA	"c"
"2120"	"SRC(mouse)(V)_GBL9007878"	"MDACC"	"SRC"	"SRC"	NA	"c"
"2121"	"Stat1 (phospho.Ser727)"	"MSKCC"	"STAT1_pS727"	"STAT1"	"S727"	"a"
"2122"	"Stat1 (phospho.Tyr701)"	"MSKCC"	"STAT1_PY701"	"STAT1"	"Y701"	"a"
"2123"	"Stat3"	"MDACC"	"STAT3"	"STAT3"	NA	"c"
"2124"	"STAT3"	"MDACC"	"STAT3"	"STAT3"	NA	"c"
"2125"	"Stat3 (phospho.Tyr705)"	"MSKCC"	"Stat3_pY705"	"STAT3"	"Y705"	"a"
"2126"	"STAT3_GBL9007984"	"MDACC"	"STAT3"	"STAT3"	NA	"c"
"2127"	"STAT3_pS727"	"MDACC"	"STAT3pS727"	"STAT3"	"S727"	"a"
"2128"	"STAT3_pS727_GBL9007982"	"MDACC"	"STAT3pS727"	"STAT3"	"S727"	"a"
"2129"	"STAT3_pT727"	"MDACC"	"STAT3pT727"	"STAT3"	"T727"	"a"
"2130"	"STAT3_pT727_RS00273711"	"MDACC"	"STAT3pT727"	"STAT3"	"T727"	"a"
"2131"	"STAT3_pT727_RS00275582"	"MDACC"	"STAT3pT727"	"STAT3"	"T727"	"a"
"2132"	"STAT3_pY705_RS00273429"	"MDACC"	"STAT3pY705"	"STAT3"	"Y705"	"a"
"2133"	"STAT3_pY705_RS00273600"	"MDACC"	"STAT3pY705"	"STAT3"	"Y705"	"a"
"2134"	"STAT3_pY705_RS00273762"	"MDACC"	"STAT3pY705"	"STAT3"	"Y705"	"a"
"2135"	"STAT3_pY705_RS00275583"	"MDACC"	"STAT3pY705"	"STAT3"	"Y705"	"a"
"2136"	"Stat3_pY705"	"MDACC"	"STAT3pY705"	"STAT3"	"Y705"	"a"
"2137"	"STAT3_pY705"	"MDACC"	"STAT3pY705"	"STAT3"	"Y705"	"a"
